"사용일자","노선명","역명","승차총승객수","하차총승객수","등록일자"
"20231107","6호선","돌곶이","11165","10286","20231110",""
"20231107","6호선","석계","14088","14777","20231110",""
"20231107","6호선","태릉입구","6277","7263","20231110",""
"20231107","6호선","화랑대(서울여대입구)","14698","11493","20231110",""
"20231107","6호선","봉화산(서울의료원)","10203","9547","20231110",""
"20231107","7호선","장암","2997","1183","20231110",""
"20231107","7호선","도봉산","10695","12230","20231110",""
"20231107","7호선","수락산","13967","13691","20231110",""
"20231107","7호선","마들","14839","13784","20231110",""
"20231107","7호선","노원","21884","22552","20231110",""
"20231107","7호선","중계","17027","15822","20231110",""
"20231107","7호선","하계","20437","19388","20231110",""
"20231107","7호선","공릉(서울과학기술대)","13924","13756","20231110",""
"20231107","7호선","태릉입구","10334","9726","20231110",""
"20231107","7호선","먹골","11300","11255","20231110",""
"20231107","7호선","중화","11854","11711","20231110",""
"20231107","7호선","상봉(시외버스터미널)","18631","17619","20231110",""
"20231107","7호선","면목","17670","17283","20231110",""
"20231107","7호선","사가정","18134","18424","20231110",""
"20231107","7호선","용마산(용마폭포공원)","6424","6278","20231110",""
"20231107","7호선","중곡","12431","11791","20231110",""
"20231107","7호선","군자(능동)","16701","13254","20231110",""
"20231107","7호선","어린이대공원(세종대)","19716","20344","20231110",""
"20231107","7호선","건대입구","15095","15368","20231110",""
"20231107","7호선","뚝섬유원지","8327","8258","20231110",""
"20231107","7호선","청담","21892","24079","20231110",""
"20231107","7호선","강남구청","18792","20723","20231110",""
"20231107","7호선","학동","27441","28793","20231110",""
"20231107","7호선","논현","20379","20858","20231110",""
"20231107","7호선","반포","6796","6697","20231110",""
"20231107","7호선","고속터미널","16907","15119","20231110",""
"20231107","7호선","내방","16980","17260","20231110",""
"20231107","7호선","이수","17341","17024","20231110",""
"20231107","7호선","남성","13028","12270","20231110",""
"20231107","7호선","숭실대입구(살피재)","17900","18106","20231110",""
"20231107","7호선","상도","14139","14061","20231110",""
"20231107","7호선","장승배기","10488","10260","20231110",""
"20231107","7호선","신대방삼거리","16623","16041","20231110",""
"20231107","7호선","보라매","7448","7605","20231110",""
"20231107","7호선","신풍","12438","11733","20231110",""
"20231107","7호선","대림(구로구청)","9314","9247","20231110",""
"20231107","7호선","남구로","17067","17878","20231110",""
"20231107","7호선","가산디지털단지","51922","51875","20231110",""
"20231107","7호선","철산","23568","24017","20231110",""
"20231107","7호선","광명사거리","22102","21786","20231110",""
"20231107","7호선","천왕","13145","12580","20231110",""
"20231107","7호선","온수(성공회대입구)","12282","11404","20231110",""
"20231107","8호선","암사","20671","18312","20231110",""
"20231107","8호선","천호(풍납토성)","15962","18291","20231110",""
"20231107","8호선","강동구청","11953","12406","20231110",""
"20231107","8호선","몽촌토성(평화의문)","7394","7418","20231110",""
"20231107","8호선","잠실(송파구청)","16231","19263","20231110",""
"20231107","8호선","석촌","8790","9891","20231110",""
"20231107","8호선","송파","10342","10210","20231110",""
"20231107","8호선","가락시장","9008","9829","20231110",""
"20231107","8호선","문정","24585","25735","20231110",""
"20231107","8호선","장지","19166","17509","20231110",""
"20231107","8호선","복정","11017","9204","20231110",""
"20231107","8호선","산성","5924","6148","20231110",""
"20231107","8호선","남한산성입구(성남법원.검찰청)","16417","15142","20231110",""
"20231107","8호선","단대오거리","13705","13132","20231110",""
"20231107","8호선","신흥","5230","5715","20231110",""
"20231107","8호선","수진","5762","5356","20231110",""
"20231107","8호선","남위례","7880","7856","20231110",""
"20231107","9호선","개화","3295","2187","20231110",""
"20231107","9호선","김포공항","7332","9749","20231110",""
"20231107","9호선","공항시장","3238","3546","20231110",""
"20231107","9호선","신방화","7631","7520","20231110",""
"20231107","9호선","마곡나루(서울식물원)","14889","14683","20231110",""
"20231107","9호선","양천향교","11374","11723","20231110",""
"20231107","9호선","가양","24810","24202","20231110",""
"20231107","9호선","증미","9200","8832","20231110",""
"20231107","9호선","등촌","13608","12961","20231110",""
"20231107","9호선","염창","20032","19526","20231110",""
"20231107","9호선","신목동","5001","4303","20231110",""
"20231107","9호선","선유도","10339","9816","20231110",""
"20231107","9호선","당산","21303","21467","20231110",""
"20231107","9호선","국회의사당","21309","21803","20231110",""
"20231107","9호선","여의도","33539","32116","20231110",""
"20231107","9호선","샛강","7330","7435","20231110",""
"20231107","9호선","노량진","28275","27675","20231110",""
"20231107","9호선","노들","5264","4256","20231110",""
"20231107","9호선","흑석(중앙대입구)","11402","11707","20231110",""
"20231107","9호선","동작(현충원)","1950","1557","20231110",""
"20231107","9호선","구반포","1180","1243","20231110",""
"20231107","9호선","신반포","4503","4419","20231110",""
"20231107","9호선","고속터미널","14465","19090","20231110",""
"20231107","9호선","사평","4387","4244","20231110",""
"20231107","9호선","신논현","32428","31711","20231110",""
"20231107","9호선2~3단계","언주","13144","13302","20231110",""
"20231107","9호선2~3단계","선정릉","11575","12428","20231110",""
"20231107","9호선2~3단계","삼성중앙","9039","9261","20231110",""
"20231107","9호선2~3단계","봉은사","21981","22208","20231110",""
"20231107","9호선2~3단계","종합운동장","5253","5540","20231110",""
"20231107","9호선2~3단계","삼전","8500","8040","20231110",""
"20231107","9호선2~3단계","석촌고분","7755","7504","20231110",""
"20231107","9호선2~3단계","석촌","10016","9180","20231110",""
"20231107","9호선2~3단계","송파나루","5754","6077","20231110",""
"20231107","9호선2~3단계","한성백제","3143","2873","20231110",""
"20231107","9호선2~3단계","올림픽공원(한국체대)","7555","8165","20231110",""
"20231107","9호선2~3단계","둔촌오륜","1218","1208","20231110",""
"20231107","9호선2~3단계","중앙보훈병원","14006","12432","20231110",""
"20231107","경강선","판교","6754","6532","20231110",""
"20231107","경강선","이매","1393","1268","20231110",""
"20231107","경강선","삼동","2825","2582","20231110",""
"20231107","경강선","경기광주","9131","8367","20231110",""
"20231107","경강선","초월","3828","3724","20231110",""
"20231107","경강선","곤지암","2949","2850","20231110",""
"20231107","경강선","신둔도예촌","1678","1657","20231110",""
"20231107","경강선","이천","2772","2929","20231110",""
"20231107","경강선","부발","2373","2313","20231110",""
"20231107","경강선","세종대왕릉","349","355","20231110",""
"20231107","경강선","여주","2913","2983","20231110",""
"20231107","경부선","서울역","7869","2592","20231110",""
"20231107","경부선","남영","11443","12254","20231110",""
"20231107","경부선","용산","38500","39468","20231110",""
"20231107","경부선","노량진","9018","9265","20231110",""
"20231107","경부선","대방","11920","12977","20231110",""
"20231107","경부선","영등포","40303","41509","20231110",""
"20231107","경부선","신도림","4137","4386","20231110",""
"20231107","경부선","신길","9971","8470","20231110",""
"20231107","경부선","구로","19552","19872","20231110",""
"20231107","경부선","가산디지털단지","19845","22588","20231110",""
"20231107","경부선","금천구청","12884","12909","20231110",""
"20231107","경부선","석수","10281","9370","20231110",""
"20231107","경부선","관악","8353","7991","20231110",""
"20231107","경부선","안양","27775","27767","20231110",""
"20231107","경부선","명학","11329","11207","20231110",""
"20231107","경부선","금정","31271","31753","20231110",""
"20231107","경부선","군포","8198","8066","20231110",""
"20231107","경부선","의왕","10439","10383","20231110",""
"20231107","경부선","성균관대","17517","17190","20231110",""
"20231107","경부선","화서","9894","9503","20231110",""
"20231107","경부선","수원","38214","40391","20231110",""
"20231107","경부선","독산","20636","21315","20231110",""
"20231107","경부선","세류","3494","3207","20231110",""
"20231107","경부선","병점","17982","18034","20231110",""
"20231107","경부선","세마","3482","3258","20231110",""
"20231107","경부선","오산대","4597","4195","20231110",""
"20231107","경부선","오산","11131","11193","20231110",""
"20231107","경부선","진위","1997","1892","20231110",""
"20231107","경부선","송탄","4617","4541","20231110",""
"20231107","경부선","서정리","9507","8916","20231110",""
"20231107","경부선","평택지제","4734","4601","20231110",""
"20231107","경부선","평택","13664","13637","20231110",""
"20231107","경부선","성환","7313","7209","20231110",""
"20231107","경부선","직산","988","1003","20231110",""
"20231107","경부선","두정","8935","10023","20231110",""
"20231107","경부선","천안","7884","6939","20231110",""
"20231107","경부선","당정","7491","7061","20231110",""
"20231107","경부선","서동탄","1611","1296","20231110",""
"20231107","경부선","광명","3883","3328","20231110",""
"20231107","경원선","이촌(국립중앙박물관)","4426","3481","20231110",""
"20231107","경원선","서빙고","2482","2385","20231110",""
"20231107","경원선","한남","4620","4310","20231110",""
"20231107","경원선","옥수","52","31","20231110",""
"20231107","경원선","응봉","2147","1898","20231110",""
"20231107","경원선","왕십리(성동구청)","17516","17538","20231110",""
"20231107","경원선","청량리(서울시립대입구)","16992","18241","20231110",""
"20231107","경원선","외대앞","11652","11558","20231110",""
"20231107","경원선","신이문","9248","8579","20231110",""
"20231107","경원선","석계","8590","9769","20231110",""
"20231107","경원선","광운대","10117","9781","20231110",""
"20231107","경원선","월계","8901","8278","20231110",""
"20231107","경원선","녹천","5063","4253","20231110",""
"20231107","경원선","창동","1","0","20231110",""
"20231107","경원선","방학","10855","10741","20231110",""
"20231107","경원선","도봉","6440","6232","20231110",""
"20231107","경원선","도봉산","8134","5237","20231110",""
"20231107","경원선","망월사","10343","10503","20231110",""
"20231107","경원선","회룡","14233","14015","20231110",""
"20231107","경원선","의정부","18905","19574","20231110",""
"20231107","경원선","가능","7269","6996","20231110",""
"20231107","경원선","녹양","4754","4501","20231110",""
"20231107","경원선","양주","8232","7880","20231110",""
"20231107","경원선","덕계","5542","5032","20231110",""
"20231107","경원선","덕정","7144","6911","20231110",""
"20231107","경원선","지행","6874","6980","20231110",""
"20231107","경원선","동두천중앙","3286","3136","20231110",""
"20231107","경원선","보산","1521","1446","20231110",""
"20231107","경원선","동두천","2710","2950","20231110",""
"20231107","경원선","소요산","2618","2260","20231110",""
"20231107","경의선","서울역","5505","6820","20231110",""
"20231107","경의선","신촌","1205","1572","20231110",""
"20231107","경의선","효창공원앞","3844","4154","20231110",""
"20231107","경의선","공덕","4407","3737","20231110",""
"20231107","경의선","서강대","2707","2601","20231110",""
"20231107","경의선","홍대입구","1974","2390","20231110",""
"20231107","경의선","가좌","6815","6508","20231110",""
"20231107","경의선","디지털미디어시티","3164","2904","20231110",""
"20231107","경의선","수색","3882","3933","20231110",""
"20231107","경의선","화전","3535","3530","20231110",""
"20231107","경의선","강매","3827","3323","20231110",""
"20231107","경의선","행신","9078","9077","20231110",""
"20231107","경의선","능곡","5532","5051","20231110",""
"20231107","경의선","곡산","755","800","20231110",""
"20231107","경의선","백마","8344","8051","20231110",""
"20231107","경의선","풍산","6547","6200","20231110",""
"20231107","경의선","일산","12035","11810","20231110",""
"20231107","경의선","탄현","9002","8408","20231110",""
"20231107","경의선","야당","9089","9088","20231110",""
"20231107","경의선","운정","8278","7765","20231110",""
"20231107","경의선","금릉","6007","5745","20231110",""
"20231107","경의선","금촌","6886","6833","20231110",""
"20231107","경의선","월롱","2665","2408","20231110",""
"20231107","경의선","파주","1790","1369","20231110",""
"20231107","경의선","문산","5453","5318","20231110",""
"20231107","경의선","임진강","14","8","20231110",""
"20231107","경의선","운천","7","4","20231110",""
"20231107","경의선","검암","1","0","20231110",""
"20231107","경인선","개봉","24772","24248","20231110",""
"20231107","경인선","오류동","12639","11806","20231110",""
"20231107","경인선","역곡","30997","30925","20231110",""
"20231107","경인선","부천","33697","33518","20231110",""
"20231107","경인선","송내","29830","29565","20231110",""
"20231107","경인선","부평","29289","30813","20231110",""
"20231107","경인선","백운","8212","7966","20231110",""
"20231107","경인선","동암","16832","16742","20231110",""
"20231107","경인선","주안","20869","19157","20231110",""
"20231107","경인선","제물포","12224","11808","20231110",""
"20231107","경인선","동인천","14845","13987","20231110",""
"20231107","경인선","인천","3590","2756","20231110",""
"20231107","경인선","구일","7744","7643","20231110",""
"20231107","경인선","소사","9084","8600","20231110",""
"20231107","경인선","부개","9922","9268","20231110",""
"20231107","경인선","간석","6423","6043","20231110",""
"20231107","경인선","도원","3429","3473","20231110",""
"20231107","경인선","온수(성공회대입구)","7376","6788","20231110",""
"20231107","경인선","중동","10196","9537","20231110",""
"20231107","경인선","도화","4539","4105","20231110",""
"20231107","경춘선","신내","2573","2433","20231110",""
"20231107","경춘선","갈매","3511","2979","20231110",""
"20231107","경춘선","별내","3556","3390","20231110",""
"20231107","경춘선","퇴계원","4118","3749","20231110",""
"20231107","경춘선","사릉","2580","2497","20231110",""
"20231107","경춘선","금곡","1682","1652","20231110",""
"20231107","경춘선","평내호평","7170","6848","20231110",""
"20231107","경춘선","천마산","1749","1628","20231110",""
"20231107","경춘선","마석","4198","4052","20231110",""
"20231107","경춘선","대성리","545","494","20231110",""
"20231107","경춘선","청평","1838","1699","20231110",""
"20231107","경춘선","상천","305","304","20231110",""
"20231107","경춘선","가평","2272","2284","20231110",""
"20231107","경춘선","굴봉산","143","119","20231110",""
"20231107","경춘선","백양리","70","71","20231110",""
"20231107","경춘선","강촌","601","553","20231110",""
"20231107","경춘선","김유정","417","468","20231110",""
"20231107","경춘선","남춘천","2949","3077","20231110",""
"20231107","경춘선","춘천","1818","1654","20231110",""
"20231107","공항철도 1호선","서울역","12155","10617","20231110",""
"20231107","공항철도 1호선","공덕","3012","3968","20231110",""
"20231107","공항철도 1호선","홍대입구","12731","12766","20231110",""
"20231107","공항철도 1호선","디지털미디어시티","16450","15479","20231110",""
"20231107","공항철도 1호선","마곡나루(서울식물원)","13342","12748","20231110",""
"20231107","공항철도 1호선","김포공항","10516","5991","20231110",""
"20231107","공항철도 1호선","계양","14778","13807","20231110",""
"20231107","공항철도 1호선","검암","7546","7673","20231110",""
"20231107","공항철도 1호선","청라국제도시","8124","7579","20231110",""
"20231107","공항철도 1호선","운서","9139","9526","20231110",""
"20231107","공항철도 1호선","공항화물청사","2454","2583","20231110",""
"20231107","공항철도 1호선","인천공항1터미널","12197","11732","20231110",""
"20231107","공항철도 1호선","인천공항2터미널","6483","5609","20231110",""
"20231107","공항철도 1호선","영종","4089","4189","20231110",""
"20231107","과천선","선바위","9142","8059","20231110",""
"20231107","과천선","경마공원","2027","1970","20231110",""
"20231107","과천선","대공원","3646","3804","20231110",""
"20231107","과천선","과천","7190","6478","20231110",""
"20231107","과천선","정부과천청사","13029","13599","20231110",""
"20231107","과천선","인덕원","27730","28614","20231110",""
"20231107","과천선","평촌","20568","19772","20231110",""
"20231107","과천선","범계","28855","28914","20231110",""
"20231107","분당선","선릉","15481","23726","20231110",""
"20231107","분당선","한티","16942","18120","20231110",""
"20231107","분당선","도곡","8408","8460","20231110",""
"20231107","분당선","구룡","3276","3077","20231110",""
"20231107","분당선","개포동","5414","5606","20231110",""
"20231107","분당선","대모산입구","7109","6646","20231110",""
"20231107","분당선","수서","15837","16329","20231110",""
"20231107","분당선","복정","1","0","20231110",""
"20231107","분당선","수원","8579","7427","20231110",""
"20231107","분당선","서울숲","14017","14438","20231110",""
"20231107","분당선","압구정로데오","20235","21891","20231110",""
"20231107","분당선","강남구청","11007","12662","20231110",""
"20231107","분당선","선정릉","9115","9509","20231110",""
"20231107","분당선","가천대","14348","15017","20231110",""
"20231107","분당선","태평","14434","13856","20231110",""
"20231107","분당선","모란","21072","21531","20231110",""
"20231107","분당선","야탑","27689","29450","20231110",""
"20231107","분당선","서현","25753","26387","20231110",""
"20231107","분당선","수내","15970","16007","20231110",""
"20231107","분당선","정자","20187","21173","20231110",""
"20231107","분당선","미금","16298","17584","20231110",""
"20231107","분당선","오리","12957","10871","20231110",""
"20231107","분당선","이매","6483","6076","20231110",""
"20231107","분당선","보정","3035","2735","20231110",""
"20231107","분당선","죽전","16169","17454","20231110",""
"20231107","분당선","구성","5505","5763","20231110",""
"20231107","분당선","신갈","5424","5345","20231110",""
"20231107","분당선","기흥","12207","11620","20231110",""
"20231107","분당선","상갈","6187","5927","20231110",""
"20231107","분당선","청명","5156","5098","20231110",""
"20231107","분당선","영통","9734","9947","20231110",""
"20231107","분당선","망포","17322","16700","20231110",""
"20231107","분당선","매탄권선","6121","5876","20231110",""
"20231107","분당선","수원시청","14336","15471","20231110",""
"20231107","분당선","매교","5761","5657","20231110",""
"20231107","서해선","김포공항","2883","3422","20231110",""
"20231107","서해선","원종","4687","4820","20231110",""
"20231107","서해선","부천종합운동장","2763","2200","20231110",""
"20231107","수인선","고색","6105","5716","20231110",""
"20231107","수인선","오목천","5611","4876","20231110",""
"20231107","수인선","어천","1257","1189","20231110",""
"20231107","수인선","야목","435","448","20231110",""
"20231107","수인선","사리","5860","5001","20231110",""
"20231107","수인선","달월","127","75","20231110",""
"20231107","수인선","월곶","2992","2751","20231110",""
"20231107","수인선","소래포구","5704","5316","20231110",""
"20231107","수인선","인천논현","5947","6364","20231110",""
"20231107","수인선","호구포","4548","4619","20231110",""
"20231107","수인선","남동인더스파크","2424","2795","20231110",""
"20231107","수인선","원인재","4808","4943","20231110",""
"20231107","수인선","연수","4972","4935","20231110",""
"20231107","수인선","송도","2820","2471","20231110",""
"20231107","수인선","인하대","8314","7881","20231110",""
"20231107","수인선","숭의","4606","4220","20231110",""
"20231107","수인선","신포","1943","2008","20231110",""
"20231107","수인선","인천","1031","1557","20231110",""
"20231107","신림선","샛강","3332","3825","20231110",""
"20231107","신림선","대방","2998","2388","20231110",""
"20231107","신림선","서울지방병무청","3356","3589","20231110",""
"20231107","신림선","보라매","4331","4077","20231110",""
"20231107","신림선","보라매공원","2376","2585","20231110",""
"20231107","신림선","보라매병원","8373","8846","20231110",""
"20231107","신림선","당곡","5008","5004","20231110",""
"20231107","신림선","신림","1851","2538","20231110",""
"20231107","신림선","서원","3761","3301","20231110",""
"20231107","신림선","서울대벤처타운","10139","9527","20231110",""
"20231107","신림선","관악산(서울대)","3138","3425","20231110",""
"20231107","안산선","산본","17643","18847","20231110",""
"20231107","안산선","대야미","5503","4891","20231110",""
"20231107","안산선","반월","4721","4614","20231110",""
"20231107","안산선","상록수","17408","17763","20231110",""
"20231107","안산선","한대앞","11432","11635","20231110",""
"20231107","안산선","중앙","19578","20676","20231110",""
"20231107","안산선","고잔","10095","9462","20231110",""
"20231107","안산선","초지","6079","6059","20231110",""
"20231107","안산선","안산","12911","11636","20231110",""
"20231107","일산선","정발산","7934","7804","20231110",""
"20231107","일산선","주엽","10871","11003","20231110",""
"20231107","일산선","대화","14957","11382","20231110",""
"20231107","장항선","봉명","1451","1406","20231110",""
"20231107","장항선","쌍용(나사렛대)","3332","3182","20231110",""
"20231107","장항선","아산","4381","3854","20231110",""
"20231107","장항선","탕정","1652","1485","20231110",""
"20231107","장항선","배방","1306","1202","20231110",""
"20231107","장항선","온양온천","4655","4718","20231110",""
"20231107","장항선","신창(순천향대)","2925","2875","20231110",""
"20231107","중앙선","회기","30901","29884","20231110",""
"20231107","중앙선","중랑","5906","5828","20231110",""
"20231107","중앙선","상봉(시외버스터미널)","6390","6336","20231110",""
"20231107","중앙선","망우","8399","8138","20231110",""
"20231107","중앙선","양원","3515","3485","20231110",""
"20231107","중앙선","구리","14636","14723","20231110",""
"20231107","중앙선","도농","12900","11689","20231110",""
"20231107","중앙선","양정","698","575","20231110",""
"20231107","중앙선","덕소","5778","5797","20231110",""
"20231107","중앙선","도심","2824","2214","20231110",""
"20231107","중앙선","팔당","815","789","20231110",""
"20231107","중앙선","운길산","696","634","20231110",""
"20231107","중앙선","양수","1891","1947","20231110",""
"20231107","중앙선","신원","206","168","20231110",""
"20231107","중앙선","국수","773","782","20231110",""
"20231107","중앙선","아신","638","667","20231110",""
"20231107","중앙선","오빈","307","323","20231110",""
"20231107","중앙선","양평","3076","3162","20231110",""
"20231107","중앙선","원덕","349","346","20231110",""
"20231107","중앙선","용문","2138","2104","20231110",""
"20231107","중앙선","지평","57","73","20231110",""
"20231108","5호선","우장산","16841","16626","20231111",""
"20231108","6호선","역촌","4250","5192","20231111",""
"20231108","분당선","복정","2","0","20231111",""
"20231108","안산선","안산","12947","11731","20231111",""
"20231108","안산선","초지","6156","6301","20231111",""
"20231108","안산선","고잔","10135","9663","20231111",""
"20231108","안산선","중앙","20509","21390","20231111",""
"20231108","안산선","한대앞","11492","11586","20231111",""
"20231108","우이신설선","신설동","2783","2496","20231111",""
"20231108","우이신설선","보문","1799","1794","20231111",""
"20231108","우이신설선","성신여대입구(돈암)","3901","4387","20231111",""
"20231108","우이신설선","정릉","5605","5118","20231111",""
"20231108","우이신설선","북한산보국문","7451","7125","20231111",""
"20231108","우이신설선","솔샘","6864","6592","20231111",""
"20231108","우이신설선","삼양사거리","2861","2878","20231111",""
"20231108","우이신설선","삼양","2337","2476","20231111",""
"20231108","우이신설선","화계","4006","3819","20231111",""
"20231108","우이신설선","가오리","4862","4901","20231111",""
"20231108","우이신설선","4.19민주묘지","4621","4438","20231111",""
"20231108","우이신설선","솔밭공원","2989","2801","20231111",""
"20231108","우이신설선","북한산우이","3454","3165","20231111",""
"20231108","안산선","수리산","4701","3854","20231111",""
"20231108","안산선","오이도","8946","8927","20231111",""
"20231108","안산선","정왕","11460","11749","20231111",""
"20231108","1호선","서울역","57960","55261","20231111",""
"20231108","1호선","시청","34282","35153","20231111",""
"20231108","1호선","종각","45183","43778","20231111",""
"20231108","1호선","종로3가","28657","25285","20231111",""
"20231108","1호선","종로5가","27013","26728","20231111",""
"20231108","1호선","동대문","12225","11740","20231111",""
"20231108","1호선","신설동","15587","14921","20231111",""
"20231108","1호선","제기동","18502","19012","20231111",""
"20231108","1호선","청량리(서울시립대입구)","23574","23086","20231111",""
"20231108","1호선","동묘앞","9445","9675","20231111",""
"20231108","2호선","시청","32334","31353","20231111",""
"20231108","2호선","을지로입구","55082","56733","20231111",""
"20231108","2호선","을지로3가","28908","28598","20231111",""
"20231108","2호선","을지로4가","16218","15975","20231111",""
"20231108","2호선","동대문역사문화공원(DDP)","16165","18691","20231111",""
"20231108","2호선","신당","16147","16735","20231111",""
"20231108","2호선","상왕십리","16095","15897","20231111",""
"20231108","2호선","왕십리(성동구청)","17386","14922","20231111",""
"20231108","2호선","한양대","15964","17925","20231111",""
"20231108","2호선","뚝섬","26631","27842","20231111",""
"20231108","2호선","성수","44464","48902","20231111",""
"20231108","2호선","건대입구","37818","39563","20231111",""
"20231108","2호선","구의(광진구청)","26933","26519","20231111",""
"20231108","2호선","강변(동서울터미널)","32196","29756","20231111",""
"20231108","2호선","잠실나루","18097","17677","20231111",""
"20231108","2호선","잠실(송파구청)","81482","82607","20231111",""
"20231108","2호선","잠실새내","25897","25418","20231111",""
"20231108","2호선","종합운동장","22060","26801","20231111",""
"20231108","2호선","삼성(무역센터)","66016","66918","20231111",""
"20231108","2호선","선릉","65603","57625","20231111",""
"20231108","2호선","역삼","60424","69048","20231111",""
"20231108","2호선","강남","87468","84296","20231111",""
"20231108","2호선","교대(법원.검찰청)","35835","42640","20231111",""
"20231108","2호선","서초","26159","25172","20231111",""
"20231108","2호선","방배","21370","22041","20231111",""
"20231108","2호선","사당","43067","47296","20231111",""
"20231108","2호선","낙성대(강감찬)","30507","30126","20231111",""
"20231108","2호선","서울대입구(관악구청)","51016","49441","20231111",""
"20231108","2호선","봉천","26781","25144","20231111",""
"20231108","2호선","신림","59227","56714","20231111",""
"20231108","2호선","신대방","28200","27766","20231111",""
"20231108","2호선","구로디지털단지","64640","64114","20231111",""
"20231108","2호선","대림(구로구청)","26708","27126","20231111",""
"20231108","2호선","신도림","54033","52664","20231111",""
"20231108","2호선","문래","25269","25745","20231111",""
"20231108","2호선","영등포구청","24883","25392","20231111",""
"20231108","2호선","당산","20858","24633","20231111",""
"20231108","2호선","합정","33357","35577","20231111",""
"20231108","2호선","홍대입구","65921","70186","20231111",""
"20231108","2호선","신촌","41717","42273","20231111",""
"20231108","2호선","이대","19799","22092","20231111",""
"20231108","2호선","아현","12274","11325","20231111",""
"20231108","2호선","충정로(경기대입구)","11901","12622","20231111",""
"20231108","2호선","용답","3389","3476","20231111",""
"20231108","2호선","신답","1931","2213","20231111",""
"20231108","2호선","신설동","3618","3612","20231111",""
"20231108","2호선","도림천","1377","1516","20231111",""
"20231108","2호선","양천구청","7714","8150","20231111",""
"20231108","2호선","신정네거리","11434","11797","20231111",""
"20231108","2호선","용두(동대문구청)","2800","2852","20231111",""
"20231108","3호선","지축","7973","7973","20231111",""
"20231108","3호선","구파발","24307","23521","20231111",""
"20231108","3호선","연신내","38022","36231","20231111",""
"20231108","3호선","불광","18539","20032","20231111",""
"20231108","3호선","녹번","18130","16705","20231111",""
"20231108","3호선","홍제","20973","20242","20231111",""
"20231108","3호선","무악재","4981","4963","20231111",""
"20231108","3호선","독립문","8314","8660","20231111",""
"20231108","3호선","경복궁(정부서울청사)","32269","32570","20231111",""
"20231108","3호선","안국","31999","31799","20231111",""
"20231108","3호선","종로3가","12191","13605","20231111",""
"20231108","3호선","을지로3가","13929","13858","20231111",""
"20231108","3호선","충무로","7","0","20231111",""
"20231108","3호선","동대입구","12266","13971","20231111",""
"20231108","3호선","약수","14787","14323","20231111",""
"20231108","3호선","금호","8989","8327","20231111",""
"20231108","3호선","옥수","10013","10196","20231111",""
"20231108","3호선","압구정","33921","36699","20231111",""
"20231108","3호선","신사","30482","31414","20231111",""
"20231108","3호선","잠원","5806","5597","20231111",""
"20231108","3호선","고속터미널","45209","41437","20231111",""
"20231108","3호선","교대(법원.검찰청)","19258","11732","20231111",""
"20231108","3호선","남부터미널(예술의전당)","32335","33107","20231111",""
"20231108","3호선","양재(서초구청)","42846","46818","20231111",""
"20231108","3호선","매봉","14688","14226","20231111",""
"20231108","3호선","도곡","5739","5544","20231111",""
"20231108","3호선","대치","12835","13004","20231111",""
"20231108","3호선","학여울","2229","2233","20231111",""
"20231108","3호선","대청","12353","11537","20231111",""
"20231108","3호선","일원","13586","12858","20231111",""
"20231108","3호선","수서","20332","20595","20231111",""
"20231108","3호선","가락시장","10153","10110","20231111",""
"20231108","3호선","경찰병원","8445","8515","20231111",""
"20231108","3호선","오금","7482","6609","20231111",""
"20231108","4호선","당고개","10734","9156","20231111",""
"20231108","4호선","상계","22060","20684","20231111",""
"20231108","4호선","노원","20934","24541","20231111",""
"20231108","4호선","창동","28677","30155","20231111",""
"20231108","4호선","쌍문","32163","30070","20231111",""
"20231108","4호선","수유(강북구청)","37628","37734","20231111",""
"20231108","4호선","미아(서울사이버대학)","17542","17047","20231111",""
"20231108","4호선","미아사거리","29420","29112","20231111",""
"20231108","4호선","길음","25455","25727","20231111",""
"20231108","4호선","성신여대입구(돈암)","24918","23861","20231111",""
"20231108","4호선","한성대입구(삼선교)","16694","16246","20231111",""
"20231108","4호선","혜화","42022","41728","20231111",""
"20231108","4호선","동대문","22095","22580","20231111",""
"20231108","4호선","동대문역사문화공원(DDP)","20581","18339","20231111",""
"20231108","4호선","충무로","36572","37203","20231111",""
"20231108","4호선","명동","36277","38338","20231111",""
"20231108","4호선","회현(남대문시장)","30487","31648","20231111",""
"20231108","4호선","서울역","14452","22757","20231111",""
"20231108","4호선","숙대입구(갈월)","17565","16982","20231111",""
"20231108","4호선","삼각지","6532","7263","20231111",""
"20231108","4호선","신용산","21084","22371","20231111",""
"20231108","4호선","이촌(국립중앙박물관)","8796","9733","20231111",""
"20231108","4호선","동작(현충원)","1805","1916","20231111",""
"20231108","4호선","총신대입구(이수)","21158","22836","20231111",""
"20231108","4호선","사당","28939","24984","20231111",""
"20231108","4호선","남태령","1424","1239","20231111",""
"20231108","5호선","방화","7854","7574","20231111",""
"20231108","5호선","개화산","6834","6511","20231111",""
"20231108","5호선","김포공항","9416","7614","20231111",""
"20231108","5호선","송정","6986","6541","20231111",""
"20231108","5호선","마곡","13603","13774","20231111",""
"20231108","5호선","발산","25781","26448","20231111",""
"20231108","5호선","화곡","32059","29907","20231111",""
"20231108","5호선","까치산","31606","30567","20231111",""
"20231108","5호선","신정(은행정)","15344","12583","20231111",""
"20231108","5호선","목동","18742","20441","20231111",""
"20231108","5호선","오목교(목동운동장앞)","23465","24914","20231111",""
"20231108","5호선","양평","8978","8755","20231111",""
